PARAMETERS:
PAR,version,IMPORT_WAVE
10201,0.13221712331230473,0.403
7347,0.13235798037498153,-5.305
10202,0.13287501027776732,0.405
7348,0.1330175784311111,-5.303
10203,0.1335328993994852,0.40700000000000003
7349,0.1336771733452424,-5.301
10204,0.13419079068953432,0.40900000000000003
7350,0.13433676510967224,-5.299
10205,0.13484868415985296,0.41100000000000003
7351,0.13499635371673532,-5.297
10206,0.13550657982225073,0.41300000000000003
7352,0.13565593915880067,-5.295
10207,0.1361644776883966,0.41500000000000004
7353,0.13631552142828482,-5.293
10208,0.13682237776982742,0.417
7354,0.13697510051763548,-5.291
10209,0.13748028007794982,0.419
7355,0.13763467641934857,-5.289
10210,0.13813818462402694,0.421
7356,0.13829424912595784,-5.287
10211,0.13879609141918936,0.423
7357,0.13895381863003917,-5.285
10212,0.1394540004744384,0.425
7358,0.13961338492420214,-5.283
10213,0.1401119118006344,0.427
7359,0.14027294800114243,-5.281
10214,0.14076982540850247,0.429
7360,0.1409325078534795,-5.279
10215,0.141427741308641,0.431
7361,0.1415920644739857,-5.277
10216,0.14208565951150598,0.433
7362,0.14225161785544035,-5.275
10217,0.14274358002742382,0.435
7363,0.1429111679906621,-5.273
10218,0.14340150286657868,0.437
7364,0.14357071487249287,-5.271
10219,0.1440594280390318,0.439
7365,0.1442302584938506,-5.269
10220,0.1447173555547045,0.441
7366,0.14488979884766176,-5.267
10221,0.14537528542337258,0.443
7367,0.14554933592691166,-5.265
10222,0.14603321765470748,0.445
7368,0.1462088697246168,-5.263
10223,0.14669115225821147,0.447
7369,0.146868400233848,-5.261
10224,0.1473490892432828,0.449
7370,0.14752792744769408,-5.259
10225,0.1480070286191579,0.451
7371,0.14818745135930841,-5.257
10226,0.14866497039496865,0.453
7372,0.1488469719618724,-5.255
10227,0.14932291457968577,0.455
7373,0.1495064892486135,-5.253
10228,0.14998086118217113,0.457
7374,0.150166003212791,-5.251
10229,0.15063881021113545,0.459
7375,0.1508255138477208,-5.249
10230,0.15129676167515743,0.461
7376,0.1514850211467441,-5.247
10231,0.15195471558269116,0.463
7377,0.1521445251032554,-5.245
10232,0.15261267194206357,0.465
7378,0.1528040257106853,-5.243
10233,0.15327063076144237,0.467
7379,0.1534635229625037,-5.2410000000000005
10234,0.15392859204889375,0.46900000000000003
7380,0.15412301685222524,-5.239
10235,0.15458655581231828,0.47100000000000003
7381,0.15478250737340682,-5.237
10236,0.15524452205951825,0.47300000000000003
7382,0.15544199451964089,-5.235
10237,0.15590249079814153,0.47500000000000003
7383,0.1561014782845627,-5.2330000000000005
10238,0.15656046203570959,0.47700000000000004
7384,0.15676095866185155,-5.231
10239,0.15721843577960917,0.47900000000000004
7385,0.15742043564523397,-5.229
10240,0.15787641203709807,0.481
7386,0.15807990922846218,-5.227
10241,0.15853439081529686,0.483
7387,0.1587393794053406,-5.2250000000000005
10242,0.15919237212121112,0.485
7388,0.159398846169718,-5.223
10243,0.15985035596169184,0.487
7389,0.1600583095154783,-5.221
10244,0.16050834234347316,0.489
7390,0.1607177694365456,-5.219
10245,0.16116633127314844,0.491
7391,0.16137722592689172,-5.2170000000000005
10246,0.1618243227571946,0.493
7392,0.16203667898052349,-5.215
10247,0.16248231680194375,0.495
7393,0.16269612859149366,-5.213
10248,0.16314031341360175,0.497
7394,0.16335557475389512,-5.211
10249,0.16379831259824298,0.499
7395,0.16401501746186192,-5.2090000000000005
10250,0.164456314361814,0.501
7396,0.16467445670957084,-5.207
10251,0.16511431871013185,0.503
7397,0.16533389249124036,-5.205
10252,0.16577232564887476,0.505
7398,0.16599332480112822,-5.203
10253,0.1664303351835999,0.507
7399,0.16665275363353918,-5.2010000000000005
10254,0.16708834731973526,0.509
7400,0.1673121789828058,-5.199
10255,0.1677463620625751,0.511
7401,0.16797160084332666,-5.197
10256,0.16840437941728423,0.513
7402,0.16863101920951437,-5.195
10257,0.16906239938889936,0.515
7403,0.16929043407584476,-5.1930000000000005
10258,0.1697204219823288,0.517
7404,0.1699498454368267,-5.191
10259,0.17037844720235193,0.519
7405,0.1706092532870014,-5.189
10260,0.17103647505361996,0.521
7406,0.17126865762097487,-5.187
10261,0.17169450554065477,0.523
7407,0.17192805843337325,-5.1850000000000005
10262,0.17235253866785108,0.525
7408,0.17258745571887255,-5.183
10263,0.17301057443947512,0.527
7409,0.173246849472197,-5.181
10264,0.17366861285966004,0.529
7410,0.17390623968809696,-5.179
10265,0.17432665393242053,0.531
7411,0.17456562636137415,-5.1770000000000005
10266,0.17498469766164498,0.533
7412,0.1752250094868803,-5.175
10267,0.17564274405108812,0.535
7413,0.17588438905949158,-5.173
10268,0.17630079310437347,0.537
7414,0.17654376507413772,-5.171
10269,0.1769588448250127,0.539
7415,0.1772031375257833,-5.1690000000000005
10270,0.17761689921637588,0.541
7416,0.1778625064094388,-5.167
10271,0.17827495628171525,0.543
7417,0.1785218717201605,-5.165
10272,0.17893301602416115,0.545
7418,0.17918123345303755,-5.163
10273,0.17959107844670802,0.547
7419,0.17984059160320126,-5.1610000000000005
10274,0.18024914355223062,0.549
7420,0.18049994616583148,-5.159
10275,0.18090721134347867,0.551
7421,0.18115929713614384,-5.157
10276,0.18156528182307186,0.553
7422,0.18181864450940272,-5.155
10277,0.18222335499351355,0.555
7423,0.18247798828090311,-5.1530000000000005
10278,0.18288143085717856,0.557
7424,0.18313732844599406,-5.151
10279,0.1835395094163161,0.559
7425,0.18379666500005779,-5.149
10280,0.18419759067304645,0.561
7426,0.18445599793852166,-5.147
10281,0.1848556746293839,0.5630000000000001
7427,0.1851153272568461,-5.1450000000000005
10282,0.18551376128720137,0.5650000000000001
7428,0.1857746529505529,-5.143
10283,0.18617185064825778,0.5670000000000001
7429,0.18643397501518696,-5.141
10284,0.18682994271418588,0.5690000000000001
7430,0.1870932934463376,-5.139
10285,0.18748803748649326,0.5710000000000001
7431,0.18775260823964596,-5.1370000000000005
10286,0.18814613496657318,0.5730000000000001
7432,0.18841191939078397,-5.135
10287,0.18880423515569103,0.5750000000000001
7433,0.18907122689546818,-5.133
10288,0.18946233805499715,0.577
7434,0.18973053074946222,-5.131
10289,0.1901204436655006,0.579
7435,0.19038983094856157,-5.1290000000000004
10290,0.19077855198811752,0.581
7436,0.19104912748861425,-5.127
10291,0.1914366630236247,0.583
7437,0.19170842036549812,-5.125
10292,0.1920947767726809,0.585
7438,0.19236770957514188,-5.123
10293,0.19275289323582961,0.587
7439,0.1930269951135113,-5.121
10294,0.19341101241349426,0.589
7440,0.19368627697661012,-5.119
10295,0.19406913430596692,0.591
7441,0.1943455551604916,-5.117
10296,0.1947272589134329,0.593
7442,0.19500482966124702,-5.115
10297,0.1953853862359554,0.595
7443,0.1956641004750063,-5.113
10298,0.19604351627348077,0.597
7444,0.19632336759794541,-5.111
10299,0.19670164902582693,0.599
7445,0.1969826310262758,-5.109
10300,0.19735978449270383,0.601
7446,0.19764189075625796,-5.107
10301,0.1980179226737031,0.603
7447,0.19830114678418556,-5.105
10302,0.19867606356829084,0.605
7448,0.1989603991063981,-5.103
10303,0.1993342071758245,0.607
7449,0.19961964771927673,-5.101
10304,0.19999235349554031,0.609
7450,0.20027889261923765,-5.099
10305,0.20065050252656041,0.611
7451,0.2009381338027454,-5.097
10306,0.2013086542678828,0.613
7452,0.201597371266312,-5.095
10307,0.20196680871839667,0.615
7453,0.20225660500646528,-5.093
10308,0.20262496587688303,0.617
7454,0.2029158350198081,-5.091
10309,0.20328312574199162,0.619
7455,0.20357506130295086,-5.089
10310,0.20394128831225627,0.621
7456,0.20423428385257458,-5.087
10311,0.20459945358612236,0.623
7457,0.20489350266537543,-5.085
10312,0.20525762156188868,0.625
7458,0.20555271773811226,-5.083
10313,0.20591579223775935,0.627
7459,0.2062119290675721,-5.081
10314,0.20657396561181904,0.629
7460,0.2068711366505851,-5.079
10315,0.20723214168204152,0.631
7461,0.20753034048402016,-5.077
10316,0.20789032044628322,0.633
7462,0.20818954056479896,-5.075
10317,0.208548501902283,0.635
7463,0.2088487368898647,-5.073
10318,0.20920668604768922,0.637
7464,0.20950792945622748,-5.071
10319,0.20986487288002004,0.639
7465,0.2101671182609041,-5.069
10320,0.21052306239667623,0.641
7466,0.21082630330097626,-5.067
10321,0.21118125459496387,0.643
7467,0.21148548457355984,-5.065
10322,0.21183944947206826,0.645
7468,0.212144662075818,-5.063
10323,0.2124976470250734,0.647
7469,0.2128038358049408,-5.061
10324,0.21315584725094203,0.649
7470,0.213463005758168,-5.059
10325,0.21381405014653163,0.651
7471,0.21412217193277458,-5.057
10326,0.21447225570859169,0.653
7472,0.21478133432609056,-5.055
10327,0.21513046393375326,0.655
7473,0.21544049293545395,-5.053
10328,0.21578867481855932,0.657
7474,0.21609964775829021,-5.051
10329,0.21644688835943043,0.659
7475,0.21675879879201268,-5.049
10330,0.21710510455266976,0.661
7476,0.21741794603411993,-5.047
10331,0.21776332339449514,0.663
7477,0.2180770894821231,-5.045
10332,0.21842154488099663,0.665
7478,0.2187362291335843,-5.043
10333,0.21907976900817575,0.667
7479,0.21939536498609918,-5.041
10334,0.21973799577190584,0.669
7480,0.22005449703731533,-5.039
10335,0.2203962251679745,0.671
7481,0.22071362528490804,-5.037
10336,0.22105445719205727,0.673
7482,0.22137274972659537,-5.035
10337,0.22171269183971878,0.675
7483,0.22203187036014116,-5.033
10338,0.22237092910642436,0.677
7484,0.2226909871833415,-5.031
10339,0.22302916898753058,0.679
7485,0.2233501001940365,-5.029
10340,0.22368741147829796,0.681
7486,0.22400920939010738,-5.027
10341,0.22434565657386868,0.683
7487,0.22466831476946422,-5.025
10342,0.22500390426929734,0.685
7488,0.22532741633007994,-5.023
10343,0.22566215455952482,0.687
7489,0.22598651406993686,-5.021
10344,0.226320407439392,0.6890000000000001
7490,0.22664560798708577,-5.019
10345,0.2269786629036433,0.6910000000000001
7491,0.22730469807959186,-5.017
10346,0.22763692094691093,0.6930000000000001
7492,0.227963784345578,-5.015
10347,0.22829518156373657,0.6950000000000001
7493,0.22862286678319158,-5.013
10348,0.22895344474854973,0.6970000000000001
7494,0.2292819453906385,-5.011
10349,0.22961171049568743,0.6990000000000001
7495,0.22994102016614212,-5.009
10350,0.23026997879938824,0.7010000000000001
7496,0.2306000911079831,-5.007
10351,0.23092824965377837,0.7030000000000001
7497,0.2312591582144619,-5.005
10352,0.23158652305290092,0.705
7498,0.2319182214839443,-5.003
10353,0.23224479899068304,0.707
7499,0.23257728091481056,-5.001
10354,0.23290307746097058,0.709
7500,0.23323633650548906,-4.999
10355,0.23356135845750017,0.711
7501,0.2338953882544542,-4.997
10356,0.23421964197391157,0.713
7502,0.23455443616020558,-4.995
10357,0.23487792800375282,0.715
7503,0.23521348022128727,-4.993
10358,0.23553621654046591,0.717
7504,0.23587252043628482,-4.9910000000000005
10359,0.2361945075774039,0.719
7505,0.23653155680382346,-4.989
10360,0.23685280110782475,0.721
7506,0.23719058932256423,-4.987
10361,0.23751109712487858,0.723
7507,0.23784961799120247,-4.985
10362,0.2381693956216387,0.725
7508,0.23850864280847384,-4.9830000000000005
10363,0.23882769659106873,0.727
7509,0.2391676637731558,-4.981
10364,0.23948600002603992,0.729
7510,0.23982668088406583,-4.979
10365,0.24014430591933364,0.731
7511,0.24048569414005486,-4.977
10366,0.2408026142636437,0.733
7512,0.24114470354000703,-4.9750000000000005
10367,0.24146092505155511,0.735
7513,0.2418037090828549,-4.973
10368,0.24211923827557463,0.737
7514,0.24246271076756615,-4.971
10369,0.2427775539281041,0.739
7515,0.2431217085931404,-4.969
10370,0.24343587200146782,0.741
7516,0.24378070255862536,-4.9670000000000005
10371,0.24409419248788333,0.743
7517,0.24443969266309346,-4.965
10372,0.24475251537948853,0.745
7518,0.2450986789056675,-4.963
10373,0.24541084066833374,0.747
7519,0.24575766128550217,-4.961
10374,0.24606916834635545,0.749
7520,0.24641663980178083,-4.9590000000000005
10375,0.24672749840543307,0.751
7521,0.24707561445374657,-4.957
10376,0.24738583083733226,0.753
7522,0.2477345852406556,-4.955
10377,0.24804416563374249,0.755
7523,0.24839355216181708,-4.953
10378,0.24870250278625952,0.757
7524,0.24905251521657285,-4.9510000000000005
10379,0.24936084228639277,0.759
7525,0.24971147440429897,-4.949
10380,0.2500191841255614,0.761
7526,0.2503704297244148,-4.947
10381,0.2506775282951071,0.763
7527,0.25102938117636775,-4.945
10382,0.2513358747862741,0.765
